"Site1","Site2","Site3","Site4","Site5","Site6","Site7","Site8","Site9"
"Site1",0,2.202,1.004,1.108,1.122,0.914,0.914,2.056,1.608
"Site2",2.202,0,2.025,1.943,1.87,2.07,2.186,2.055,1.722
"Site3",1.004,2.025,0,0.233,0.719,0.719,0.452,1.986,1.358
"Site4",1.108,1.943,0.233,0,0.541,0.679,0.681,1.99,1.168
"Site5",1.122,1.87,0.719,0.541,0,0.539,1.102,1.963,0.681
"Site6",0.914,2.07,0.719,0.679,0.539,0,0.916,2.056,1.005
"Site7",0.914,2.186,0.452,0.681,1.102,0.916,0,2.027,1.719
"Site8",2.056,2.055,1.986,1.99,1.963,2.056,2.027,0,1.991
"Site9",1.608,1.722,1.358,1.168,0.681,1.005,1.719,1.991,0
